"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Biological Process"	"Cellular Component"	"Molecular Function"	"Pfam IDs"	"Entrez Gene ID"	"Gene Symbol"	"Gene ID"	"Ensembl Gene ID"	"WikiPathways"	"Reactome Pathways"	"Number of Protein Pathway Groups"	"Number of Razor Peptides"	"Abundance Ratio Con_Abeta  Con"	"Abundance Ratio siIft88  Con"	"Abundance Ratio siIft88_Abeta  Con_Abeta"	"Abundance Ratio siIft88_Abeta  siIft88"	"Abundance Ratio log2 Con_Abeta  Con"	"Abundance Ratio log2 siIft88  Con"	"Abundance Ratio log2 siIft88_Abeta  Con_Abeta"	"Abundance Ratio log2 siIft88_Abeta  siIft88"	"Abundance Ratio P-Value Con_Abeta  Con"	"Abundance Ratio P-Value siIft88  Con"	"Abundance Ratio P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio P-Value siIft88_Abeta  siIft88"	"Abundance Ratio Adj P-Value Con_Abeta  Con"	"Abundance Ratio Adj P-Value siIft88  Con"	"Abundance Ratio Adj P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio Adj P-Value siIft88_Abeta  siIft88"	"Abundance F1 Sample Con"	"Abundance F2 Sample Con"	"Abundance F3 Sample Con"	"Abundance F4 Sample Con"	"Abundance F5 Sample Con_Abeta"	"Abundance F6 Sample Con_Abeta"	"Abundance F7 Sample Con_Abeta"	"Abundance F8 Sample Con_Abeta"	"Abundance F9 Sample siIft88"	"Abundance F10 Sample siIft88"	"Abundance F11 Sample siIft88"	"Abundance F12 Sample siIft88"	"Abundance F13 Sample siIft88_Abeta"	"Abundance F14 Sample siIft88_Abeta"	"Abundance F15 Sample siIft88_Abeta"	"Abundance F16 Sample siIft88_Abeta"	"Abundances Normalized F1 Sample Con"	"Abundances Normalized F2 Sample Con"	"Abundances Normalized F3 Sample Con"	"Abundances Normalized F4 Sample Con"	"Abundances Normalized F5 Sample Con_Abeta"	"Abundances Normalized F6 Sample Con_Abeta"	"Abundances Normalized F7 Sample Con_Abeta"	"Abundances Normalized F8 Sample Con_Abeta"	"Abundances Normalized F9 Sample siIft88"	"Abundances Normalized F10 Sample siIft88"	"Abundances Normalized F11 Sample siIft88"	"Abundances Normalized F12 Sample siIft88"	"Abundances Normalized F13 Sample siIft88_Abeta"	"Abundances Normalized F14 Sample siIft88_Abeta"	"Abundances Normalized F15 Sample siIft88_Abeta"	"Abundances Normalized F16 Sample siIft88_Abeta"	"Found in Sample F1 Sample Con"	"Found in Sample F2 Sample Con"	"Found in Sample F3 Sample Con"	"Found in Sample F4 Sample Con"	"Found in Sample F5 Sample Con_Abeta"	"Found in Sample F6 Sample Con_Abeta"	"Found in Sample F7 Sample Con_Abeta"	"Found in Sample F8 Sample Con_Abeta"	"Found in Sample F9 Sample siIft88"	"Found in Sample F10 Sample siIft88"	"Found in Sample F11 Sample siIft88"	"Found in Sample F12 Sample siIft88"	"Found in Sample F13 Sample siIft88_Abeta"	"Found in Sample F14 Sample siIft88_Abeta"	"Found in Sample F15 Sample siIft88_Abeta"	"Found in Sample F16 Sample siIft88_Abeta"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"P29351"	"Tyrosine-protein phosphatase non-receptor type 6 [OS=Mus musculus]"	"0.000"	"1.545"	"3"	"1"	"1"	"1"	"595"	"67.5"	"7.81"	"0.00"	"1"	"cell adhesion;cell cycle OR cell proliferation;protein metabolism;other metabolic processes;stress response;developmental processes;signal transduction;other biological processes"	"plasma membrane;other membranes;cytosol;nucleus;other cell component"	"signal transduction activity or receptor binding;other molecular function"	"Pf00017, Pf00102"	"15170"	"Ptpn6"	"mmu:15170; O35128; P29351; Q63872; Q63873; Q63874; Q921G3; Q9QVA6; Q9QVA7; Q9QVA8; Q9R0V6"	"ENSMUSG00000004266"	"IL-5 signaling pathway; Microglia pathogen phagocytosis pathway; IL-3 signaling pathway; Kit receptor signaling pathway; IL-2 signaling pathway; EGFR1 signaling pathway"	"Neutrophil degranulation; PD-1 signaling; CD22 mediated BCR regulation; Antigen activates B Cell Receptor (BCR) leading to generation of second messengers; Signaling by ALK; GPVI-mediated activation cascade; Platelet sensitization by LDL; Regulation of IFNA/IFNB signaling; Interleukin receptor SHC signaling; Regulation of KIT signaling; Interferon gamma signaling; PECAM1 interactions"	"20"	"0"	"1.403"	"1.429"	"1.233"	"1.210"	"0.49"	"0.52"	"0.30"	"0.28"	"0.294463958199264"	"0.295459850754068"	"0.465259701583241"	"0.463947524457046"	"0.661892437014275"	"0.418568121901596"	"0.595706346886953"	"0.999959087841829"	"19045.236328125"	""	"16677.359375"	"10699.8017578125"	"28928.697265625"	"22891.861328125"	"11730.5986328125"	"11355.91796875"	"23172.466796875"	"37612.0078125"	"37900.375"	"24725.3515625"	"61240.2421875"	"37758.5234375"	"29789.30078125"	"34227.87109375"	"28239.1430483863"	"24208.6645679898"	"31334.0366892641"	"33812.5405012764"	"58240.6755083131"	"59704.8639292172"	"29919.2511190763"	"26283.2319847854"	"38601.7057650671"	"47818.4236972543"	"46816.953930214"	"31586.9529145962"	"61240.2421875"	"50373.4661122349"	"52550.8194522388"	"49361.8258732274"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"P55264"	"Adenosine kinase [OS=Mus musculus]"	"0.000"	"1.545"	"5"	"1"	"2"	"1"	"361"	"40.1"	"6.21"	"0.00"	"1"	"cell cycle OR cell proliferation;other metabolic processes;other biological processes"	"plasma membrane;other membranes;cytosol;nucleus;other cell component"	"kinase activity;other molecular function"	"Pf00294"	"11534"	"Adk"	"mmu:11534; P55264; Q6JAM3; Q91VJ3"	"ENSMUSG00000039197"	"Purine metabolism"	"Purine salvage; Ribavirin ADME"	"3"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"High"	"n/a"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"P70168"	"Importin subunit beta-1 [OS=Mus musculus]"	"0.000"	"1.536"	"1"	"1"	"3"	"1"	"876"	"97.1"	"4.78"	"0.00"	"1"	"cell cycle OR cell proliferation;cell organization and biogenesis;transport;signal transduction;other biological processes"	"other membranes;cytosol;ER/Golgi;nucleus;other cell component"	"cytoskeletal activity;other molecular function"	"Pf03810, Pf13513"	"16211"	"Kpnb1"	"mmu:16211; P70168; Q62117; Q6GTI5"	"ENSMUSG00000001440"	"Mechanisms associated with pluripotency"	"Neutrophil degranulation; Interferon alpha/beta signaling; Initiation of Nuclear Envelope (NE) Reformation; Assembly of the ORC complex at the origin of replication; Apoptosis induced DNA fragmentation; Regulation of cholesterol biosynthesis by SREBP (SREBF)"	"7"	"0"	"1.009"	"2.748"	"8.507"	"3.124"	"0.01"	"1.46"	"3.09"	"1.64"	"0.997609724040543"	"0.00075666357717441"	"6.60097996152409E-07"	"0.00080362754682417"	"0.999999980584355"	"0.00312709552816248"	"6.45953039092E-06"	"0.017144054332249"	""	"33986.18359375"	""	""	"31824.76171875"	""	"23355.626953125"	"35544.515625"	""	"189854.4375"	"112988.34375"	""	"349987.65625"	"451111.40625"	"260164.9375"	"514885.953125"	"58899.9037287738"	"63625.1643761714"	"64471.3630062913"	"50863.066700001"	"64071.1748397171"	"33736.0002774386"	"59569.2419225219"	"82267.6557306569"	"150928.947607788"	"241373.44590686"	"139570.389052745"	"187541.588048058"	"349987.65625"	"601825.576500392"	"458952.721272694"	"742544.305285989"	"n/a"	"Peak Found"	"n/a"	"n/a"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"n/a"	"High"	"High"	"Peak Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8R1K1"	"Ubiquitin-associated domain-containing protein 2 [OS=Mus musculus]"	"0.000"	"1.535"	"2"	"1"	"1"	"1"	"345"	"39.0"	"9.44"	"0.00"	"1"	"cell-cell signaling;signal transduction;other biological processes"	"other membranes;ER/Golgi"	""	"Pf00627"	"68889"	"Ubac2"	"mmu:68889; Q3TWC0; Q8R1K1"	"ENSMUSG00000041765"	""	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8BML9"	"Glutamine--tRNA ligase [OS=Mus musculus]"	"0.000"	"1.534"	"1"	"1"	"1"	"1"	"775"	"87.6"	"7.31"	"0.00"	"1"	"protein metabolism;RNA metabolism OR transcription;other metabolic processes;developmental processes;other biological processes"	"cytosol;other cell component"	"enzyme regulator activity;nucleic acid binding activity;other molecular function"	"Pf00749, Pf03950, Pf04557, Pf04558"	"97541"	"Qars1"	"mmu:97541; Q3TN94; Q8BML9; Q8BU21"	"ENSMUSG00000032604"	""	""	"0"	"0"	"0.010"	"1.619"	"100.000"	"1.366"	"-6.64"	"0.70"	"6.64"	"0.45"	""	"0.039378759762223"	""	"0.683658336391456"	""	"0.0805340049272531"	""	"0.999959087841829"	"48034.37890625"	""	"50664.04296875"	"35859.953125"	""	""	""	""	"149908.25"	"108202.953125"	"120509.34375"	"96513.5625"	"124474.6015625"	"152411.796875"	"106557.546875"	"178486.015625"	"71222.5185240075"	"82076.7133097319"	"95189.4688789283"	"113321.362849327"	""	""	""	""	"249723.70050117"	"137564.968177685"	"148860.806641203"	"123297.310721805"	"124474.6015625"	"203331.851620095"	"187976.42980013"	"257404.137112582"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"P14148"	"60S ribosomal protein L7 [OS=Mus musculus]"	"0.000"	"1.531"	"4"	"1"	"3"	"1"	"270"	"31.4"	"10.89"	"3.25"	"1"	"protein metabolism;RNA metabolism OR transcription;other metabolic processes;other biological processes"	"cytosol;cytoskeleton;translational apparatus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00327, Pf08079"	"19989"	"Rpl7"	"mmu:19989; P14148; Q80UR0"	"ENSMUSG00000043716"	"Cytoplasmic ribosomal proteins; mRNA processing"	"L13a-mediated translational silencing of Ceruloplasmin expression; SRP-dependent cotranslational protein targeting to membrane; Major pathway of rRNA processing in the nucleolus and cytosol; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	"9"	"0"	"1.340"	"2.263"	"2.200"	"1.303"	"0.42"	"1.18"	"1.14"	"0.38"	"0.274814688277171"	"0.000470738364965473"	"0.000553338431344863"	"0.317526097618706"	"0.646323433540753"	"0.00209903008640342"	"0.00174269804814359"	"0.926971050392464"	"236133.59375"	"256804.359375"	"120493.90625"	""	"254430.0625"	"207214.1875"	""	"210868.078125"	"621845.9375"	"685206.75"	"662256.4375"	"589674.5625"	"977297.5625"	"706308.0625"	"859344.1875"	"858801.5625"	"350124.840540232"	"480760.645945446"	"226388.386457029"	"397479.018349286"	"512231.109944597"	"540440.757156383"	"372076.366596956"	"488053.421202663"	"1035898.08202097"	"871144.844355511"	"818061.275763766"	"753316.796873052"	"977297.5625"	"942282.219007708"	"1515955.05971283"	"1238523.2219576"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"High"	"High"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8K0E8"	"Fibrinogen beta chain [OS=Mus musculus]"	"0.000"	"1.505"	"2"	"1"	"1"	"1"	"481"	"54.7"	"7.08"	"0.00"	"1"	"cell adhesion;cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;other biological processes"	"non-structural extracellular;plasma membrane;other membranes;ER/Golgi;other cell component"	"signal transduction activity or receptor binding;other molecular function"	"Pf00147, Pf08702"	"110135"	"Fgb"	"mmu:110135; Q8K0E8; Q91ZP1"	"ENSMUSG00000033831"	"Blood clotting cascade; Fibrin complement receptor 3 signaling pathway"	"Platelet degranulation ; MAP2K and MAPK activation; Integrin cell surface interactions; Common Pathway of Fibrin Clot Formation; GRB2:SOS provides linkage to MAPK signaling for Integrins ; p130Cas linkage to MAPK signaling for integrins; Regulation of TLR by endogenous ligand"	"10"	"0"	"0.010"	"0.481"	"100.000"	"1.022"	"-6.64"	"-1.06"	"6.64"	"0.03"	""	"0.00838457430074724"	""	"0.825031822031607"	""	"0.0237562938521172"	""	"0.999959087841829"	"117443.78125"	""	"74020.734375"	""	""	""	""	""	"58521.46875"	""	"38683.94921875"	""	""	""	""	"49809.16015625"	"174138.649776926"	"112507.493685647"	"139072.880455484"	"158056.108966226"	""	""	""	""	"97487.6148244916"	"84723.7973631766"	"47784.8746460413"	"60041.3180302724"	"73976.1430501327"	"110717.336313586"	"62400.8312581591"	"71832.4281340846"	"High"	"n/a"	"Peak Found"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"Peak Found"	"n/a"	"Peak Found"	"n/a"	"n/a"	"n/a"	"n/a"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9Z1Z0"	"General vesicular transport factor p115 [OS=Mus musculus]"	"0.000"	"1.471"	"2"	"1"	"2"	"1"	"959"	"106.9"	"4.93"	"0.00"	"1"	"cell organization and biogenesis;transport;signal transduction;other biological processes"	"other membranes;cytosol;ER/Golgi;nucleus;other cell component"	""	"Pf04869, Pf04871, Pf18770"	"56041"	"Uso1"	"mmu:56041; Q3T9L9; Q3TH58; Q3U1C7; Q3UMW6; Q91WE7; Q99JZ5; Q9Z1Z0"	"ENSMUSG00000029407"	""	"COPI-mediated anterograde transport; COPII-mediated vesicle transport"	"2"	"0"	"0.937"	"0.971"	"1.209"	"1.167"	"-0.09"	"-0.04"	"0.27"	"0.22"	"0.999623774049422"	"0.986799685422049"	"0.787067057112534"	"0.541788632268701"	"0.999999980584355"	"0.999984921669348"	"0.89483972468396"	"0.999959087841829"	"30374.892578125"	""	""	""	"27514.83984375"	"15066.6962890625"	""	""	"26204.525390625"	"39963.58984375"	"22654.875"	""	"67106.03125"	"31969.65625"	"46522.26171875"	"25048.064453125"	"45038.0831098611"	"33400.4255287303"	"51722.2399227032"	"49491.1630769481"	"55394.2282394868"	"39295.8457552826"	"49792.7274004056"	"38337.863952804"	"43652.6412016933"	"50808.1323692755"	"27984.7426092686"	"48164.6640033905"	"67106.03125"	"42650.5659945849"	"82069.162819378"	"36123.1404842559"	"Peak Found"	"n/a"	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"n/a"	"n/a"	"Peak Found"	"High"	"Peak Found"	"n/a"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"P49717"	"DNA replication licensing factor MCM4 [OS=Mus musculus]"	"0.000"	"1.453"	"2"	"1"	"4"	"1"	"862"	"96.7"	"7.20"	"0.00"	"1"	"cell cycle OR cell proliferation;cell organization and biogenesis;DNA metabolism;other metabolic processes;stress response;other biological processes"	"nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00493, Pf14551, Pf17207, Pf17855"	"17217"	"Mcm4"	"mmu:17217; O89056; P49717"	"ENSMUSG00000022673"	"G1 to S cell cycle control; Comprehensive IL-17A signaling"	"Assembly of the pre-replicative complex; Orc1 removal from chromatin; Activation of ATR in response to replication stress; Activation of the pre-replicative complex"	"7"	"0"	""	"100.000"	"100.000"	"1.979"	""	"6.64"	"6.64"	"0.98"	""	""	""	"0.00411774721950298"	""	""	""	"0.0658839555120476"	""	""	""	""	""	""	""	""	"17066.556640625"	""	""	""	"37880.05078125"	"37066.36328125"	"26088.263671875"	""	""	""	""	""	""	""	""	""	"28430.214341837"	"20436.2572211344"	"18612.1819648704"	"29543.5179055982"	"37880.05078125"	"49450.0585475082"	"46021.880275418"	"63611.0448313614"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"Peak Found"	"High"	"n/a"	"n/a"	"High"	"High"	"Peak Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"P62192"	"26S proteasome regulatory subunit 4 [OS=Mus musculus]"	"0.000"	"1.434"	"5"	"1"	"1"	"1"	"440"	"49.2"	"6.21"	"0.00"	"1"	"protein metabolism;other metabolic processes;other biological processes"	"other membranes;cytosol;nucleus;other cell component"	"other molecular function"	"Pf00004, Pf16450, Pf17862"	"19179"	"Psmc1"	"mmu:19179; P49014; P62192; Q03527; Q96AZ3"	"ENSMUSG00000021178"	"Proteasome degradation"	"Downstream TCR signaling; FCERI mediated NF-kB activation; Neddylation; Asymmetric localization of PCP proteins; Degradation of AXIN; Hedgehog 'on' state; Ub-specific processing proteases; Regulation of RUNX3 expression and activity; Antigen processing: Ubiquitination & Proteasome degradation; Autodegradation of Cdh1 by Cdh1:APC/C; APC/C:Cdc20 mediated degradation of Securin; APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1; Cdc20:Phospho-APC/C mediated degradation of Cyclin A; Separation of Sister Chromatids; Assembly of the pre-replicative complex; CDK-mediated phosphorylation and removal of Cdc6; The role of GTSE1 in G2/M progression after G2 checkpoint; MAPK6/MAPK4 signaling; UCH proteinases; Regulation of PTEN stability and activity; ABC-family proteins mediated transport; Regulation of RAS by GAPs; FBXL7 down-regulates AURKA during mitotic entry and in early mitosis; Activation of NF-kappaB in B cells; Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha; SCF(Skp2)-mediated degradation of p27/p21; Degradation of beta-catenin by the destruction complex; Autodegradation of the E3 ubiquitin ligase COP1; AUF1 (hnRNP D0) binds and destabilizes mRNA; Degradation of DVL; Hedgehog ligand biogenesis; Dectin-1 mediated noncanonical NF-kB signaling; Degradation of GLI1 by the proteasome; GLI3 is processed to GLI3R by the proteasome; NIK-->noncanonical NF-kB signaling; Orc1 removal from chromatin; G2/M Checkpoints; Ubiquitin Mediated Degradation of Phosphorylated Cdc25A; Ubiquitin-dependent degradation of Cyclin D; RUNX1 regulates transcription of genes involved in differentiation of HSCs; Regulation of RUNX2 expression and activity; Interleukin-1 signaling; KEAP1-NFE2L2 pathway; GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2; N-glycan trimming in the ER and Calnexin/Calreticulin cycle; Regulation of ornithine decarboxylase (ODC); Cross-presentation of soluble exogenous antigens (endosomes)"	"50"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"P46737"	"Lys-63-specific deubiquitinase BRCC36 [OS=Mus musculus]"	"0.000"	"1.426"	"4"	"1"	"3"	"1"	"291"	"33.3"	"5.83"	"0.00"	"1"	"cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;DNA metabolism;other metabolic processes;stress response;signal transduction;other biological processes"	"cytoskeleton;nucleus;other cell component"	"enzyme regulator activity;other molecular function"	"Pf01398, Pf18110"	"210766"	"Brcc3"	"A3KGA9; A8Y5K0; mmu:210766; P46737; Q3UDZ4; Q9D025"	"ENSMUSG00000031201"	""	"Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks; Processing of DNA double-strand break ends; G2/M DNA damage checkpoint; Nonhomologous End-Joining (NHEJ); Metalloprotease DUBs"	"5"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"n/a"	"High"	"n/a"	"High"	"n/a"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"P62830"	"60S ribosomal protein L23 [OS=Mus musculus]"	"0.000"	"1.414"	"7"	"1"	"1"	"1"	"140"	"14.9"	"10.51"	"1.73"	"1"	"cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes"	"cytosol;translational apparatus;nucleus;other cell component"	"enzyme regulator activity;nucleic acid binding activity;other molecular function"	"Pf00238"	"65019"	"Rpl23"	"mmu:65019; P23131; P24048; P62830; Q29246; Q3THU4; Q9CZE6; Q9DCQ4"	"ENSMUSG00000071415"	""	"Major pathway of rRNA processing in the nucleolus and cytosol; L13a-mediated translational silencing of Ceruloplasmin expression; SRP-dependent cotranslational protein targeting to membrane; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	"7"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q91YI1"	"Autophagy-related protein 13 [OS=Mus musculus]"	"0.000"	"1.414"	"5"	"1"	"2"	"1"	"516"	"56.4"	"5.26"	"0.00"	"1"	"cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;other biological processes"	"other membranes;cytosol;mitochondrion;other cell component"	"other molecular function"	"Pf10033"	"51897"	"Atg13"	"A2AH18; mmu:51897; Q80TU9; Q91YI1"	"ENSMUSG00000027244"	""	"Macroautophagy"	"1"	"0"	"0.854"	"0.472"	"0.525"	"0.950"	"-0.23"	"-1.08"	"-0.93"	"-0.07"	"0.937771393819383"	"0.0324225679795053"	"0.0706819942826263"	"0.999289864731543"	"0.999999980584355"	"0.0668101400789805"	"0.11194720481757"	"0.999959087841829"	"375186.34375"	""	"229598.09375"	"244275.15625"	"447021.1875"	"211376.078125"	"90847.140625"	"137248.6875"	"139163.796875"	"124602.171875"	"194911.203125"	"180668"	"197179.796875"	""	""	"187930.328125"	"556303.983233395"	"369062.30467273"	"431377.350069702"	"771936.134996892"	"899965.030829943"	"551295.493251985"	"231708.414795344"	"317661.60191512"	"231825.121909022"	"158414.288277816"	"240766.715822355"	"230805.681154782"	"197179.796875"	"244873.11242606"	"136311.71743138"	"271024.280411604"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"High"	"n/a"	"n/a"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"P60766"	"Cell division control protein 42 homolog [OS=Mus musculus]"	"0.000"	"1.387"	"4"	"1"	"3"	"1"	"191"	"21.2"	"6.55"	"1.71"	"1"	"cell adhesion;cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;transport;developmental processes;signal transduction;other biological processes"	"plasma membrane;other membranes;cytosol;cytoskeleton;ER/Golgi;other cytoplasmic organelle;other cell component"	"signal transduction activity or receptor binding;other molecular function"	"Pf00071"	"12540"	"Cdc42"	"A2A9U6; mmu:12540; P21181; P25763; P60766; Q3THZ7; Q3TJK6; Q545V0; Q6P201; Q8BQ51"	"ENSMUSG00000006699"	"Oxidative damage response; BDNF pathway; Chemokine signaling pathway; G13 signaling pathway; p38 Mapk signaling pathway; IL-3 signaling pathway; Mapk signaling pathway; Regulation of actin cytoskeleton; Comprehensive IL-17A signaling; EGFR1 signaling pathway; Integrin-mediated cell adhesion; Focal adhesion"	"Regulation of actin dynamics for phagocytic cup formation; RHO GTPases Activate Formins; RHO GTPases activate IQGAPs; EPHB-mediated forward signaling; VEGFA-VEGFR2 Pathway; RHO GTPases Activate WASPs and WAVEs; CDC42 GTPase cycle; RAC1 GTPase cycle; RHOQ GTPase cycle; Factors involved in megakaryocyte development and platelet production; EGFR downregulation; MAPK6/MAPK4 signaling; RHOG GTPase cycle; RHOU GTPase cycle; RAC2 GTPase cycle; RAC3 GTPase cycle; GPVI-mediated activation cascade; RHOV GTPase cycle; RHO GTPases activate PAKs; Myogenesis; RHO GTPases activate KTN1; CD28 dependent Vav1 pathway; G beta:gamma signalling through CDC42; DCC mediated attractive signaling"	"36"	"0"	"2.879"	"0.714"	"0.245"	"0.988"	"1.53"	"-0.49"	"-2.03"	"-0.02"	"0.986014896446762"	"0.886159030458827"	"0.861550644724707"	"0.991945604461284"	"0.999999980584355"	"0.997139238643712"	"0.936615157404849"	"0.999959087841829"	"1712944.375"	"492725.34375"	"1203368.75"	"3551924.5"	"133679.625"	"5054007.5"	"3949595.25"	"2041149.5"	""	"605112.3125"	"1264906.796875"	"2222120.0625"	"1769150.375"	"1030679.0625"	"2185490.4375"	"1120979.75"	"2539851.98220514"	"922425.752862833"	"2260933.5036419"	"11224468.8015864"	"269130.392917808"	"13181489.5154032"	"10073563.6605042"	"4724233.30036031"	"1873611.49279427"	"769315.934629097"	"1562493.33246205"	"2838786.80581519"	"1769150.375"	"1375024.02373792"	"3855388.02132427"	"1616624.27310642"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
