"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Biological Process"	"Cellular Component"	"Molecular Function"	"Pfam IDs"	"Entrez Gene ID"	"Gene Symbol"	"Gene ID"	"Ensembl Gene ID"	"WikiPathways"	"Reactome Pathways"	"Number of Protein Pathway Groups"	"Number of Razor Peptides"	"Abundance Ratio Con_Abeta  Con"	"Abundance Ratio siIft88  Con"	"Abundance Ratio siIft88_Abeta  Con_Abeta"	"Abundance Ratio siIft88_Abeta  siIft88"	"Abundance Ratio log2 Con_Abeta  Con"	"Abundance Ratio log2 siIft88  Con"	"Abundance Ratio log2 siIft88_Abeta  Con_Abeta"	"Abundance Ratio log2 siIft88_Abeta  siIft88"	"Abundance Ratio P-Value Con_Abeta  Con"	"Abundance Ratio P-Value siIft88  Con"	"Abundance Ratio P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio P-Value siIft88_Abeta  siIft88"	"Abundance Ratio Adj P-Value Con_Abeta  Con"	"Abundance Ratio Adj P-Value siIft88  Con"	"Abundance Ratio Adj P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio Adj P-Value siIft88_Abeta  siIft88"	"Abundance Ratio Variability in Percent Con_Abeta  Con"	"Abundance Ratio Variability in Percent siIft88  Con"	"Abundance Ratio Variability in Percent siIft88_Abeta  Con_Abeta"	"Abundance Ratio Variability in Percent siIft88_Abeta  siIft88"	"Abundance Ratio Weight Con_Abeta  Con"	"Abundance Ratio Weight siIft88  Con"	"Abundance Ratio Weight siIft88_Abeta  Con_Abeta"	"Abundance Ratio Weight siIft88_Abeta  siIft88"	"Abundance F1 Sample Con"	"Abundance F2 Sample Con"	"Abundance F3 Sample Con"	"Abundance F4 Sample Con"	"Abundance F5 Sample Con_Abeta"	"Abundance F6 Sample Con_Abeta"	"Abundance F7 Sample Con_Abeta"	"Abundance F8 Sample Con_Abeta"	"Abundance F9 Sample siIft88"	"Abundance F10 Sample siIft88"	"Abundance F11 Sample siIft88"	"Abundance F12 Sample siIft88"	"Abundance F13 Sample siIft88_Abeta"	"Abundance F14 Sample siIft88_Abeta"	"Abundance F15 Sample siIft88_Abeta"	"Abundance F16 Sample siIft88_Abeta"	"Abundances Normalized F1 Sample Con"	"Abundances Normalized F2 Sample Con"	"Abundances Normalized F3 Sample Con"	"Abundances Normalized F4 Sample Con"	"Abundances Normalized F5 Sample Con_Abeta"	"Abundances Normalized F6 Sample Con_Abeta"	"Abundances Normalized F7 Sample Con_Abeta"	"Abundances Normalized F8 Sample Con_Abeta"	"Abundances Normalized F9 Sample siIft88"	"Abundances Normalized F10 Sample siIft88"	"Abundances Normalized F11 Sample siIft88"	"Abundances Normalized F12 Sample siIft88"	"Abundances Normalized F13 Sample siIft88_Abeta"	"Abundances Normalized F14 Sample siIft88_Abeta"	"Abundances Normalized F15 Sample siIft88_Abeta"	"Abundances Normalized F16 Sample siIft88_Abeta"	"Found in Sample F1 Sample Con"	"Found in Sample F2 Sample Con"	"Found in Sample F3 Sample Con"	"Found in Sample F4 Sample Con"	"Found in Sample F5 Sample Con_Abeta"	"Found in Sample F6 Sample Con_Abeta"	"Found in Sample F7 Sample Con_Abeta"	"Found in Sample F8 Sample Con_Abeta"	"Found in Sample F9 Sample siIft88"	"Found in Sample F10 Sample siIft88"	"Found in Sample F11 Sample siIft88"	"Found in Sample F12 Sample siIft88"	"Found in Sample F13 Sample siIft88_Abeta"	"Found in Sample F14 Sample siIft88_Abeta"	"Found in Sample F15 Sample siIft88_Abeta"	"Found in Sample F16 Sample siIft88_Abeta"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"Q9CXU1"	"Mediator of RNA polymerase II transcription subunit 31 [OS=Mus musculus]"	"0.000"	"5.743"	"11"	"1"	"12"	"1"	"131"	"15.8"	"8.54"	"34.88"	"1"	"cell organization and biogenesis;protein metabolism;RNA metabolism OR transcription;other metabolic processes;developmental processes;other biological processes"	"nucleus;other cell component"	"other molecular function"	"Pf05669"	"67279"	"Med31"	"mmu:67279; Q9CXU1; Q9DAP5"	"ENSMUSG00000020801"	""	""	"0"	"0"	"1.179"	"0.761"	"0.729"	"1.200"	"0.24"	"-0.39"	"-0.46"	"0.26"	"0.880453998638482"	"0.366922131743972"	"0.326601970204651"	"0.570707832425881"	"0.969249785432988"	"0.80454192309277"	"0.755929692658155"	"0.909492928792069"	"29.73"	"35.13"	"22.65"	"15.48"	"20.8042183570177"	"20.4626720248225"	"20.8071546978415"	"20.4663916930594"	"734893.40625"	"858368.890625"	"468237.40625"	"1253492"	"1047081.9453125"	"1295658.625"	"1026594.4375"	"683408.5"	"741546"	"573336.578125"	"296595.40625"	"738726.6875"	"851081.734375"	"748164.75"	"926601.9375"	"526852.875"	"994229.254331379"	"1012025.45362164"	"611642.101926875"	"1254856.99490808"	"1255491.71163868"	"1378518.23505521"	"1113956.42680555"	"883354.635222707"	"763669.320119384"	"781236.663902753"	"370627.372513216"	"796286.403484286"	"991876.522801412"	"847347.531226531"	"926601.9375"	"632603.397660301"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"P62307"	"Small nuclear ribonucleoprotein F [OS=Mus musculus]"	"0.000"	"5.736"	"15"	"1"	"41"	"1"	"86"	"9.7"	"4.67"	"125.89"	"1"	"cell organization and biogenesis;RNA metabolism OR transcription;other metabolic processes"	"cytosol;nucleus;other cell component"	"nucleic acid binding activity"	"Pf01423"	"69878"	"Snrpf"	"mmu:69878; P62307; Q15356"	"ENSMUSG00000020018"	"mRNA processing"	"snRNP Assembly; mRNA Splicing - Major Pathway; RNA Polymerase II Transcription Termination; mRNA Splicing - Minor Pathway; SLBP independent Processing of Histone Pre-mRNAs; SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs"	"7"	"0"	"0.997"	"1.013"	"0.819"	"0.829"	"0.00"	"0.02"	"-0.29"	"-0.27"	"0.844908741923389"	"0.91573790495021"	"0.386323030568853"	"0.508056815329722"	"0.961000864550536"	"0.983266827702977"	"0.781559594426155"	"0.892513476041643"	"47.17"	"39.67"	"14.32"	"14.72"	"21.7000785492078"	"21.6745336500457"	"21.7390075741966"	"21.7141486436791"	"1620201.5625"	"1372017.4921875"	"1263924.125"	"3169593.25"	"1967702.078125"	"2229114.53125"	"1865782.25"	"864611.15625"	"2294538.78125"	"1196404.5234375"	"1664477.828125"	"2070160.84375"	"1515030.5"	"1573724.4296875"	"1671352.625"	"1594623.25"	"2191952.97937252"	"1617622.26016471"	"1651019.75658547"	"3173044.79069347"	"2359350.82360994"	"2371670.26102626"	"2024558.14339753"	"1117572.10005246"	"2362994.16498066"	"1630238.00369614"	"2079941.33100122"	"2231462.54331536"	"1765662.59571018"	"1782350.09110839"	"1671352.625"	"1914697.88589103"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9R0B7"	"Zinc finger protein 346 [OS=Mus musculus]"	"0.000"	"5.735"	"7"	"1"	"9"	"1"	"294"	"32.7"	"8.88"	"4.07"	"1"	"other biological processes"	"nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf12874"	"26919"	"Znf346"	"mmu:26919; Q9R0B7"	"ENSMUSG00000021481"	"mRNA processing"	""	"1"	"0"	"2.077"	"1.619"	"0.666"	"0.758"	"1.05"	"0.70"	"-0.59"	"-0.40"	"0.2863053978418"	"0.26557434013729"	"0.423787936770431"	"0.595805687664787"	"0.738920572164466"	"0.709201881415258"	"0.800279388174488"	"0.912081583284697"	"42.78"	"34.95"	"38.88"	"31.14"	"18.4520561751114"	"18.3587773734165"	"18.6625874338977"	"18.5823335729588"	"128998.8515625"	"82494.9765625"	"104175.3984375"	"182929.265625"	"180855.328125"	"386474.875"	"242685.421875"	""	"261101.03125"	"134481.53125"	"247032.5625"	"196340.5"	"160498.0625"	"184899.5625"	"222765.15625"	"112645.328125"	"174521.13586519"	"97262.3973084369"	"136080.669376"	"183128.467148518"	"216852.526665298"	"411190.611707759"	"263337.668230521"	""	"268890.732358016"	"183246.467849428"	"308693.350049422"	"211638.855409981"	"187049.320551768"	"209411.346644226"	"222765.15625"	"135255.629576729"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"Peak Found"	"High"	"n/a"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"1"	"Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"O55201"	"Transcription elongation factor SPT5 [OS=Mus musculus]"	"0.000"	"5.730"	"2"	"1"	"4"	"1"	"1082"	"120.6"	"5.05"	"7.56"	"1"	"cell organization and biogenesis;RNA metabolism OR transcription;other metabolic processes;other biological processes"	"nucleus"	"nucleic acid binding activity;other molecular function"	"Pf00467, Pf03439, Pf11942"	"20924"	"Supt5h"	"mmu:20924; O55201; Q3UJ77; Q3UJH1; Q3UKD7; Q3UM54; Q6PB73; Q6PDP0; Q6PFR4"	"ENSMUSG00000003435"	"mRNA processing"	"Formation of RNA Pol II elongation complex ; RNA Polymerase II Pre-transcription Events; RNA polymerase II transcribes snRNA genes; Formation of the Early Elongation Complex; TP53 Regulates Transcription of DNA Repair Genes; mRNA Capping; RNA Pol II CTD phosphorylation and interaction with CE"	"9"	"0"	"0.010"	"0.818"	""	"0.010"	"-6.64"	"-0.29"	""	"-6.64"	"1E-17"	"0.533556833922229"	""	"1E-17"	"1.8107476635514E-16"	"0.879751314176894"	""	"1.95736040609137E-16"	""	"32.80"	""	""	""	"19.1515981083608"	""	""	""	"231258.171875"	""	"422423.59375"	""	""	""	""	"269826.46875"	""	""	""	""	""	""	""	""	"272655.68318197"	""	"422883.59353821"	""	""	""	""	"277876.484992875"	""	""	""	""	""	""	""	"n/a"	"Peak Found"	"n/a"	"High"	"High"	"High"	"n/a"	"n/a"	"High"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q91WV0"	"Protein Dr1 [OS=Mus musculus]"	"0.000"	"5.728"	"9"	"1"	"13"	"1"	"176"	"19.4"	"4.75"	"13.73"	"1"	"cell organization and biogenesis;protein metabolism;RNA metabolism OR transcription;other metabolic processes;other biological processes"	"cytoskeleton;nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00808"	"13486"	"Dr1"	"mmu:13486; Q3UT14; Q91WV0"	"ENSMUSG00000029265"	""	""	"0"	"0"	"0.895"	"1.078"	"0.931"	"0.818"	"-0.16"	"0.11"	"-0.10"	"-0.29"	"0.720471390425789"	"0.893968764073836"	"0.953097199371371"	"0.701269422411629"	"0.946061212436439"	"0.981724179941568"	"0.993770279094476"	"0.946467633724597"	"58.18"	"87.52"	"57.98"	"62.16"	"19.0991033350788"	"19.3075599733293"	"19.08763016055"	"19.2976356922595"	"193204.078125"	"367497.28125"	"169256.40625"	"1100011.15625"	"295106.875"	"335450.4375"	"234417.421875"	""	"465700.21875"	"170489"	"319431.125"	"457790.34375"	"203167.453125"	""	"262013.734375"	"503190.75"	"261383.684891376"	"433282.947254706"	"221093.70738327"	"1101209.01760621"	"353844.546044117"	"356903.073177164"	"254366.071073559"	""	"479593.942159031"	"232310.762428065"	"399163.02162111"	"493460.210038131"	"236777.52536897"	""	"262013.734375"	"604191.783372607"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"n/a"	"High"	"Peak Found"	"High"	"High"	"Peak Found"	"n/a"	"High"	"Peak Found"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"Q8K1E0"	"Syntaxin-5 [OS=Mus musculus]"	"0.000"	"5.722"	"5"	"2"	"8"	"2"	"355"	"39.7"	"8.92"	"7.45"	"2"	"cell organization and biogenesis;transport;other biological processes"	"other membranes;cytosol;ER/Golgi;other cell component"	"other molecular function"	"Pf05739, Pf11416"	"56389"	"Stx5"	"mmu:56389; Q3TM79; Q8K1E0; Q99J28; Q9JKP2"	"ENSMUSG00000010110"	""	"RHOA GTPase cycle; RHOC GTPase cycle; COPI-mediated anterograde transport; RHOG GTPase cycle; Insertion of tail-anchored proteins into the endoplasmic reticulum membrane; Intra-Golgi traffic; COPII-mediated vesicle transport; Cargo concentration in the ER"	"8"	"0"	"1.523"	"1.357"	"0.981"	"1.049"	"0.61"	"0.44"	"-0.03"	"0.07"	"0.473579710777457"	"0.383129567703589"	"0.971279088464064"	"0.84444216510969"	"0.879051190821847"	"0.814887119000326"	"0.997863026166221"	"0.96823953239585"	"55.13"	"26.22"	"52.59"	"28.42"	"19.7785601100961"	"19.7627977522787"	"20.0826492103776"	"20.0698957185547"	"384371"	"359406.71875"	"183866.09375"	"567413.375"	"960726.375"	"672089.625"	"414320.71875"	"391149.8125"	"712034.859375"	"451591.953125"	"522790.46875"	"513096.84375"	"666359.40625"	"359059.75"	"761376.34375"	"509556.34375"	"520011.323365451"	"423744.093652783"	"240177.829778703"	"568031.261965097"	"1151948.04605784"	"715070.918972904"	"449578.928689899"	"505589.263139641"	"733277.742662232"	"615345.687621182"	"653282.059414111"	"553076.052702951"	"776595.506767204"	"406659.619723217"	"761376.34375"	"611835.086513688"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"O09172"	"Glutamate--cysteine ligase regulatory subunit [OS=Mus musculus]"	"0.000"	"5.717"	"7"	"2"	"12"	"2"	"274"	"30.5"	"5.52"	"18.00"	"2"	"cell organization and biogenesis;other metabolic processes;stress response;other biological processes"	"other cell component"	"enzyme regulator activity;other molecular function"	""	"14630"	"Gclm"	"mmu:14630; O09172"	"ENSMUSG00000028124"	"Transcriptional activation by Nfe2l2 in response to phytochemicals; Glutathione metabolism; One-carbon metabolism and related pathways; Oxidative stress and redox pathway; Glutathione and one-carbon metabolism"	"Glutathione synthesis and recycling"	"6"	"0"	"1.353"	"1.517"	"0.993"	"0.894"	"0.44"	"0.60"	"-0.01"	"-0.16"	"0.432618351872708"	"0.0220664057707793"	"0.947708257082251"	"0.390418971668955"	"0.864121707993166"	"0.155874191128991"	"0.993138353934755"	"0.83962942261879"	"19.20"	"14.46"	"19.94"	"9.39"	"23.0865238000961"	"23.094730155578"	"23.3222964535402"	"23.329268521738"	"3335039"	"3417142.5"	"3825473"	"3984367.75"	"5492117.5"	"5098304.5"	"4796419"	"5722122.5"	""	"5133638"	"5342358.5"	"5642869.5"	"4898464.5"	"5696195"	"5454341"	"4951589"	"4511937.79932771"	"4028844.97146008"	"4997081.21425745"	"3988706.54250181"	"6585261.09772417"	"5424349.89086269"	"5204588.66279633"	"7396254.85150849"	""	"6995168.94233461"	"6675842.75465711"	"6082547.6262304"	"5708819.42248963"	"6451328.76232797"	"5454341"	"5945477.71086449"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q6WKZ8"	"E3 ubiquitin-protein ligase UBR2 [OS=Mus musculus]"	"0.000"	"5.704"	"1"	"1"	"15"	"1"	"1755"	"199.0"	"6.33"	"31.09"	"1"	"cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;DNA metabolism;other metabolic processes;other biological processes"	"nucleus;other cell component"	"other molecular function"	"Pf02207, Pf02617, Pf18995"	"224826"	"Ubr2"	"mmu:224826; Q6DIB9; Q6WKZ8; Q80U31; Q8BUL9; Q8CGW0; Q8K2I6; Q8R0V7; Q8R130"	"ENSMUSG00000023977"	""	"Antigen processing: Ubiquitination & Proteasome degradation"	"1"	"0"	"1.757"	"1.368"	"0.828"	"1.063"	"0.81"	"0.45"	"-0.27"	"0.09"	"0.199171309406626"	"0.214278693342115"	"0.389639534536557"	"0.817103748653519"	"0.644585264186263"	"0.640519553611834"	"0.782046519257581"	"0.967135465564329"	"28.22"	"13.33"	"29.26"	"9.94"	"21.8124188770043"	"21.6428055977738"	"22.0293639579665"	"21.8846630513857"	"1297455"	"1185756.75"	"1099568.9296875"	"1484018"	"3055428.25"	"2600311.25"	"2294400.5"	"1423535.125"	"2047243.71875"	""	"1475371.5"	"2034065.5"	"1937451.75"	"1717293.25"	"2372749"	"1743608.03320313"	"1755312.68372776"	"1398018.99382667"	"1436328.32915631"	"1485634.02707756"	"3663576.53338852"	"2766605.65196655"	"2489651.30657147"	"1840021.52602885"	"2108321.28932864"	""	"1843632.94576779"	"2192554.74162962"	"2257965.1604164"	"1944951.55750052"	"2372749"	"2093587.0682913"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"Q9R0C8"	"Guanine nucleotide exchange factor VAV3 [OS=Mus musculus]"	"0.000"	"5.700"	"2"	"2"	"33"	"1"	"847"	"97.9"	"7.06"	"6.99"	"2"	"cell organization and biogenesis;stress response;transport;developmental processes;signal transduction;other biological processes"	"plasma membrane;other membranes;other cell component"	"signal transduction activity or receptor binding;enzyme regulator activity;other molecular function"	"Pf00017, Pf00130, Pf00169, Pf00621, Pf07653, Pf11971"	"57257"	"Vav3"	"A2CFD7; mmu:57257; Q7TS85; Q8BRV2; Q8CCF5; Q8R076; Q9JLS6; Q9R0C8"	"ENSMUSG00000033721"	"Chemokine signaling pathway; Microglia pathogen phagocytosis pathway; EGFR1 signaling pathway; Integrin-mediated cell adhesion"	"CDC42 GTPase cycle; RAC1 GTPase cycle; EPH-ephrin mediated repulsion of cells; Regulation of actin dynamics for phagocytic cup formation; RHOA GTPase cycle; RHOG GTPase cycle; FCERI mediated MAPK activation; FCERI mediated Ca+2 mobilization; NRAGE signals death through JNK; G alpha (12/13) signalling events; RAC2 GTPase cycle; GPVI-mediated activation cascade; Azathioprine ADME; DAP12 signaling; VEGFR2 mediated vascular permeability"	"20"	"0"	"0.677"	"0.955"	"1.155"	"0.730"	"-0.56"	"-0.07"	"0.21"	"-0.45"	"0.234440488324674"	"0.856263844857024"	"0.532540921389078"	"0.301917742497319"	"0.697310106873534"	"0.970934061747268"	"0.866269003835248"	"0.757273460026755"	"52.74"	"54.46"	"19.05"	"35.60"	"20.8523070661637"	"21.1567224314526"	"20.6959704883661"	"21.0314598350774"	"1487559.5"	"1577608.625"	"749344.375"	"874468.4375"	"741003.125"	"1003169.1875"	"721160.125"	"764271.625"	"797140.4375"	"939673"	"1567380.125"	"1525476.0625"	"995825.875"	"898891.75"	"831309.625"	"1035184.9375"	"2012502.98326317"	"1860016.24917992"	"978842.276320336"	"875420.693249911"	"888491.379209301"	"1067323.5921339"	"782530.010542403"	"987876.039752125"	"820922.364823347"	"1280411.93897006"	"1958607.46733391"	"1644337.30087692"	"1160565.74394236"	"1018056.12360432"	"831309.625"	"1242968.46376565"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9JHW4"	"Selenocysteine-specific elongation factor [OS=Mus musculus]"	"0.000"	"5.699"	"3"	"1"	"13"	"1"	"583"	"63.5"	"8.29"	"30.78"	"1"	"protein metabolism;other metabolic processes"	"cytosol;nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00009, Pf03144"	"65967"	"Eefsec"	"mmu:65967; Q6GTZ5; Q9JHW4"	"ENSMUSG00000033216"	"Selenium metabolism / selenoproteins"	""	"1"	"0"	"1.639"	"1.256"	"0.865"	"1.175"	"0.71"	"0.33"	"-0.21"	"0.23"	"0.339280172757251"	"0.447324703768929"	"0.6637323438366"	"0.594093098172711"	"0.791970946752023"	"0.838544275200739"	"0.924803834597131"	"0.911951825857474"	"37.10"	"38.42"	"15.15"	"32.49"	"20.9074668444278"	"20.6870800220608"	"21.1460300838434"	"20.9614850579338"	"1073038.5"	"491247.75"	"615943.375"	"913321.875"	"1113404.25"	"1391790.25"	"1329861.125"	"1047974.6875"	"1295920"	"619975.6875"	"696928.6875"	"1262980.375"	"889651.625"	"1367375.375"	"1245344.125"	"978188.375"	"1451702.05454386"	"579185.979902383"	"804585.228613254"	"914316.440349293"	"1335014.71765048"	"1480797.64374436"	"1443030.75570933"	"1354582.65122426"	"1334582.54151342"	"844787.784842357"	"870886.206711804"	"1361388.61299767"	"1036827.04570983"	"1548645.73379888"	"1245344.125"	"1174531.48486057"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9R1P0"	"Proteasome subunit alpha type-4 [OS=Mus musculus]"	"0.000"	"5.697"	"6"	"1"	"1"	"1"	"261"	"29.5"	"7.72"	"1.96"	"1"	"protein metabolism;other metabolic processes"	"cytosol;nucleus;other cell component"	""	"Pf00227, Pf10584"	"26441"	"Psma4"	"mmu:26441; Q3THT1; Q9R1P0"	"ENSMUSG00000032301"	"Proteasome degradation; Exercise-induced circadian regulation"	"Ub-specific processing proteases; UCH proteinases; Neddylation; Antigen processing: Ubiquitination & Proteasome degradation; Dectin-1 mediated noncanonical NF-kB signaling; NIK-->noncanonical NF-kB signaling; Downstream TCR signaling; FCERI mediated NF-kB activation; Asymmetric localization of PCP proteins; Degradation of AXIN; Hedgehog 'on' state; Regulation of RUNX3 expression and activity; Autodegradation of Cdh1 by Cdh1:APC/C; APC/C:Cdc20 mediated degradation of Securin; APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1; Cdc20:Phospho-APC/C mediated degradation of Cyclin A; Separation of Sister Chromatids; Assembly of the pre-replicative complex; CDK-mediated phosphorylation and removal of Cdc6; The role of GTSE1 in G2/M progression after G2 checkpoint; MAPK6/MAPK4 signaling; Regulation of PTEN stability and activity; ABC-family proteins mediated transport; Regulation of RAS by GAPs; FBXL7 down-regulates AURKA during mitotic entry and in early mitosis; Regulation of ornithine decarboxylase (ODC); Activation of NF-kappaB in B cells; Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha; Cross-presentation of soluble exogenous antigens (endosomes); SCF(Skp2)-mediated degradation of p27/p21; Degradation of beta-catenin by the destruction complex; Autodegradation of the E3 ubiquitin ligase COP1; AUF1 (hnRNP D0) binds and destabilizes mRNA; Degradation of DVL; Hedgehog ligand biogenesis; Degradation of GLI1 by the proteasome; GLI3 is processed to GLI3R by the proteasome; Orc1 removal from chromatin; G2/M Checkpoints; Ubiquitin Mediated Degradation of Phosphorylated Cdc25A; Ubiquitin-dependent degradation of Cyclin D; RUNX1 regulates transcription of genes involved in differentiation of HSCs; Regulation of RUNX2 expression and activity; Interleukin-1 signaling; KEAP1-NFE2L2 pathway; GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2"	"50"	"0"	"0.747"	"1.010"	"1.278"	"1.059"	"-0.42"	"0.02"	"0.35"	"0.08"	"0.413327090135402"	"0.999248848517093"	"0.347249479637111"	"0.843104026151217"	"0.849677705185507"	"0.999773508025548"	"0.768582257170382"	"0.96823953239585"	"12.99"	"21.18"	"16.16"	"24.32"	"20.4626866938322"	"20.500485665113"	"20.5367494147118"	"20.5726802456247"	"511420.375"	"785116.1875"	"766137.875"	"1040567.25"	""	"709693.0625"	"631545"	""	"997040.0625"	"771745"	"633106.5"	"649228"	"819804.8125"	"971434.75"	"884814.6875"	"636636.125"	"691895.033703909"	"925659.788557629"	"1000779.03639462"	"1041700.37968712"	""	"755079.161340379"	"685288.742923774"	""	"1026785.8051438"	"1051590.83196011"	"791133.62402604"	"699814.204507531"	"955425.447352016"	"1100216.01146026"	"884814.6875"	"764422.469457509"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8VDM1"	"Zinc finger CCCH-type with G patch domain-containing protein [OS=Mus musculus]"	"0.000"	"5.672"	"3"	"1"	"1"	"1"	"511"	"56.4"	"5.33"	"2.45"	"1"	"RNA metabolism OR transcription;other biological processes"	"plasma membrane;other membranes;nucleus"	"nucleic acid binding activity;other molecular function"	"Pf01585, Pf18044"	"229007"	"Zgpat"	"A2AU20; A2AU21; mmu:229007; Q3TW85; Q69Z90; Q8BWW2; Q8VDM1"	"ENSMUSG00000027582"	""	""	"0"	"0"	"100.000"	"100.000"	"0.010"	"0.010"	"6.64"	"6.64"	"-6.64"	"-6.64"	"1E-17"	"1E-17"	"1E-17"	"1E-17"	"1.8107476635514E-16"	"1.91633663366337E-16"	"2.192E-16"	"1.95736040609137E-16"	""	""	""	""	""	""	""	""	""	""	""	""	"231221.46875"	"231780"	"208100.421875"	""	"182732.859375"	"133921.171875"	"94544.5078125"	"222070.875"	""	""	""	""	""	""	""	""	"277243.47542055"	"246602.731889426"	"225809.525067297"	""	"188184.52055891"	"182482.91410907"	"118143.375715557"	"239374.076183431"	""	""	""	""	"n/a"	"n/a"	"n/a"	"n/a"	"Peak Found"	"High"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"n/a"	"n/a"	"n/a"	"1"	"Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"Q925N2"	"Sideroflexin-2 [OS=Mus musculus]"	"0.000"	"5.663"	"4"	"1"	"7"	"1"	"322"	"36.1"	"8.82"	"15.55"	"1"	"transport"	"other membranes;mitochondrion"	"transporter activity"	"Pf03820"	"94279"	"Sfxn2"	"mmu:94279; Q925N2"	"ENSMUSG00000025036"	""	""	"0"	"0"	"1.197"	"1.517"	"1.832"	"1.281"	"0.26"	"0.60"	"0.87"	"0.36"	"0.839226562724641"	"0.240547868732391"	"0.0681676389337624"	"0.417207109201832"	"0.961000864550536"	"0.683042722950127"	"0.331001345506219"	"0.855077914557775"	"56.61"	"71.52"	"78.11"	"34.89"	"19.3499912019621"	"19.7143103594965"	"20.0472661209168"	"20.2825915299145"	"409156.5625"	"174379.671875"	"448915.0546875"	"224351.859375"	"576850.5625"	"231276.203125"	"226756.953125"	"581766.25"	"535363.609375"	"601954.03125"	"579972.234375"	"323506.28125"	"902076.625"	"730800.7421875"	"705901.015625"	"452305.8125"	"553543.439877836"	"205595.366350234"	"586401.991747494"	"224596.168190426"	"691666.113922645"	"246066.716332897"	"246053.705367403"	"751974.717249832"	"551335.673832865"	"820231.21694851"	"724736.731680332"	"348713.072859086"	"1051307.5183813"	"827681.609847423"	"705901.015625"	"543093.161955324"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"1"	"Acetyl [N-Term]"
