"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Biological Process"	"Cellular Component"	"Molecular Function"	"Pfam IDs"	"Entrez Gene ID"	"Gene Symbol"	"Gene ID"	"Ensembl Gene ID"	"WikiPathways"	"Reactome Pathways"	"Number of Protein Pathway Groups"	"Number of Razor Peptides"	"Abundance Ratio Con_Abeta  Con"	"Abundance Ratio siIft88  Con"	"Abundance Ratio siIft88_Abeta  Con_Abeta"	"Abundance Ratio siIft88_Abeta  siIft88"	"Abundance Ratio log2 Con_Abeta  Con"	"Abundance Ratio log2 siIft88  Con"	"Abundance Ratio log2 siIft88_Abeta  Con_Abeta"	"Abundance Ratio log2 siIft88_Abeta  siIft88"	"Abundance Ratio P-Value Con_Abeta  Con"	"Abundance Ratio P-Value siIft88  Con"	"Abundance Ratio P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio P-Value siIft88_Abeta  siIft88"	"Abundance Ratio Adj P-Value Con_Abeta  Con"	"Abundance Ratio Adj P-Value siIft88  Con"	"Abundance Ratio Adj P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio Adj P-Value siIft88_Abeta  siIft88"	"Abundance F1 Sample Con"	"Abundance F2 Sample Con"	"Abundance F3 Sample Con"	"Abundance F4 Sample Con"	"Abundance F5 Sample Con_Abeta"	"Abundance F6 Sample Con_Abeta"	"Abundance F7 Sample Con_Abeta"	"Abundance F8 Sample Con_Abeta"	"Abundance F9 Sample siIft88"	"Abundance F10 Sample siIft88"	"Abundance F11 Sample siIft88"	"Abundance F12 Sample siIft88"	"Abundance F13 Sample siIft88_Abeta"	"Abundance F14 Sample siIft88_Abeta"	"Abundance F15 Sample siIft88_Abeta"	"Abundance F16 Sample siIft88_Abeta"	"Abundances Normalized F1 Sample Con"	"Abundances Normalized F2 Sample Con"	"Abundances Normalized F3 Sample Con"	"Abundances Normalized F4 Sample Con"	"Abundances Normalized F5 Sample Con_Abeta"	"Abundances Normalized F6 Sample Con_Abeta"	"Abundances Normalized F7 Sample Con_Abeta"	"Abundances Normalized F8 Sample Con_Abeta"	"Abundances Normalized F9 Sample siIft88"	"Abundances Normalized F10 Sample siIft88"	"Abundances Normalized F11 Sample siIft88"	"Abundances Normalized F12 Sample siIft88"	"Abundances Normalized F13 Sample siIft88_Abeta"	"Abundances Normalized F14 Sample siIft88_Abeta"	"Abundances Normalized F15 Sample siIft88_Abeta"	"Abundances Normalized F16 Sample siIft88_Abeta"	"Found in Sample F1 Sample Con"	"Found in Sample F2 Sample Con"	"Found in Sample F3 Sample Con"	"Found in Sample F4 Sample Con"	"Found in Sample F5 Sample Con_Abeta"	"Found in Sample F6 Sample Con_Abeta"	"Found in Sample F7 Sample Con_Abeta"	"Found in Sample F8 Sample Con_Abeta"	"Found in Sample F9 Sample siIft88"	"Found in Sample F10 Sample siIft88"	"Found in Sample F11 Sample siIft88"	"Found in Sample F12 Sample siIft88"	"Found in Sample F13 Sample siIft88_Abeta"	"Found in Sample F14 Sample siIft88_Abeta"	"Found in Sample F15 Sample siIft88_Abeta"	"Found in Sample F16 Sample siIft88_Abeta"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"Q9QUJ7"	"Long-chain-fatty-acid--CoA ligase 4 [OS=Mus musculus]"	"0.000"	"2.594"	"2"	"1"	"1"	"1"	"711"	"79.0"	"8.28"	"1.99"	"1"	"cell organization and biogenesis;other metabolic processes;transport;developmental processes;other biological processes"	"plasma membrane;other membranes;mitochondrion;ER/Golgi;other cytoplasmic organelle;other cell component"	"other molecular function"	"Pf00501"	"50790"	"Acsl4"	"mmu:50790; Q5D071; Q9JHT4; Q9QUJ7; Q9R0H3"	"ENSMUSG00000031278"	"Fatty acid beta-oxidation; PPAR signaling pathway; Fatty acid biosynthesis; Mitochondrial long chain fatty acid beta-oxidation; Cholesterol metabolism with Bloch and Kandutsch-Russell pathways; Omega-3 / omega-6 fatty acid synthesis; Omega-9 fatty acid synthesis"	"Synthesis of very long-chain fatty acyl-CoAs; Intracellular metabolism of fatty acids regulates insulin secretion"	"9"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"P29341"	"Polyadenylate-binding protein 1 [OS=Mus musculus]"	"0.000"	"2.568"	"1"	"1"	"2"	"1"	"636"	"70.6"	"9.50"	"0.00"	"1"	"RNA metabolism OR transcription;other metabolic processes;other biological processes"	"cytosol;nucleus;other cell component"	"nucleic acid binding activity"	"Pf00076, Pf00658"	"18458"	"Pabpc1"	"mmu:18458; P29341; Q99L36"	"ENSMUSG00000022283"	"Translation factors; mRNA processing"	"L13a-mediated translational silencing of Ceruloplasmin expression; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC); Translation initiation complex formation; Deadenylation of mRNA; AUF1 (hnRNP D0) binds and destabilizes mRNA"	"8"	"0"	""	"100.000"	""	"0.010"	""	"6.64"	""	"-6.64"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"785046.75"	"587028.0625"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"969466.762470837"	"730102.135977125"	""	""	""	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"High"	"n/a"	"n/a"	"n/a"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9EPU0"	"Regulator of nonsense transcripts 1 [OS=Mus musculus]"	"0.000"	"2.558"	"1"	"1"	"2"	"1"	"1124"	"123.9"	"6.61"	"1.87"	"1"	"cell cycle OR cell proliferation;cell organization and biogenesis;DNA metabolism;RNA metabolism OR transcription;other metabolic processes;stress response;other biological processes"	"cytosol;nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf09416, Pf13086, Pf13087, Pf18141"	"19704"	"Upf1"	"mmu:19704; Q3UG00; Q6GYP5; Q6PHQ5; Q8K0N4; Q99PR4; Q9EPU0"	"ENSMUSG00000058301"	""	"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	"2"	"0"	""	"100.000"	"100.000"	"0.311"	""	"6.64"	"6.64"	"-1.68"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"532112.4375"	"439347.125"	"139716.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"657114.142633659"	"546427.496211749"	"186405.31002804"	""	""	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"High"	"Peak Found"	"n/a"	"n/a"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8BUV3"	"Gephyrin [OS=Mus musculus]"	"0.000"	"2.531"	"2"	"1"	"1"	"1"	"769"	"83.2"	"5.60"	"1.77"	"1"	"cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes"	"plasma membrane;other membranes;cytosol;cytoskeleton;other cell component"	"signal transduction activity or receptor binding;cytoskeletal activity;other molecular function"	"Pf00994, Pf03453, Pf03454"	"268566"	"Gphn"	"E9QKJ1; mmu:268566; Q8BUV3"	"ENSMUSG00000047454"	"Splicing factor NOVA regulated synaptic proteins"	"Molybdenum cofactor biosynthesis"	"2"	"0"	"0.253"	"0.244"	"0.010"	"0.010"	"-1.98"	"-2.04"	"-6.64"	"-6.64"	""	""	""	""	""	""	""	""	"786063.3125"	""	""	""	"242606.078125"	"248829.734375"	"271212.03125"	"81331.25"	"176023.921875"	"296107.625"	"168352.578125"	"231776.46875"	""	""	""	""	"1005060.67583327"	""	""	""	"242606.078125"	"267265.317886946"	"332651.989526434"	"84718.0941799754"	"200404.390626543"	"351909.25096775"	"207901.285966043"	"288266.448767278"	""	""	""	""	"Peak Found"	"n/a"	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"n/a"	"n/a"	"n/a"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q91V12-2"	"Isoform A of Cytosolic acyl coenzyme A thioester hydrolase [OS=Mus musculus]"	"0.000"	"2.529"	"5"	"1"	"3"	"1"	"338"	"37.5"	"7.52"	"0.00"	"1"	""	""	""	""	""	"Acot7"	"Q91V12-2"	""	""	""	"0"	"0"	"100.000"	"100.000"	"3.523"	"1.241"	"6.64"	"6.64"	"1.82"	"0.31"	""	""	"0.0913615490523111"	"0.726431877722409"	""	""	"0.165951412771348"	"0.99999998630615"	""	""	""	""	""	""	"98480.96875"	"62016.25390625"	"114488.75"	"216162.28125"	"234147.5"	"196925.328125"	"108060.03125"	"252623.359375"	"333935.4375"	""	""	""	""	""	""	""	"120790.696615448"	"64598.7715560618"	"130346.193477259"	"256898.168300015"	"289152.485206315"	"244921.174772729"	"144170.514358895"	"311194.353398117"	"607610.215133723"	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"Peak Found"	"n/a"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"Q9QXS1"	"Plectin [OS=Mus musculus]"	"0.000"	"2.519"	"0"	"1"	"4"	"1"	"4691"	"533.9"	"5.96"	"3.50"	"1"	"cell cycle OR cell proliferation;cell organization and biogenesis;other metabolic processes;stress response;developmental processes;other biological processes"	"plasma membrane;other membranes;cytosol;cytoskeleton;mitochondrion;other cell component"	"cytoskeletal activity;other molecular function"	"Pf00307, Pf00681, Pf03501, Pf17902, Pf18373"	"18810"	"Plec"	"E9QN87; mmu:18810; Q6S384; Q6S389; Q6S394; Q9CS65; Q9QUT2; Q9QXQ8; Q9QXQ9; Q9QXR0; Q9QXR1; Q9QXR2; Q9QXR3; Q9QXR4; Q9QXR5; Q9QXR6; Q9QXR7; Q9QXR8; Q9QXR9; Q9QXS0; Q9QXS1; Q9QXS2; Q9QXS3"	"ENSMUSG00000022565"	"Alpha 6 beta 4 integrin signaling pathway; EGFR1 signaling pathway"	"Type I hemidesmosome assembly; Caspase-mediated cleavage of cytoskeletal proteins"	"4"	"0"	"1.047"	"3.750"	"5.727"	"1.599"	"0.07"	"1.91"	"2.52"	"0.68"	""	""	""	"0.92097203692786"	""	""	""	"0.99999998630615"	""	""	"17548.66015625"	""	""	""	"19733.55859375"	""	""	"72965.46875"	"96932.0390625"	"57769.0078125"	"103902.03125"	"53211.453125"	"77836.8046875"	""	""	""	"23124.8444361166"	""	""	""	"24203.9687413292"	""	""	"86715.8468287443"	"119702.922264972"	"71848.8240878357"	"138623.033095287"	"65548.5850143726"	"141627.489419997"	""	"n/a"	"n/a"	"Peak Found"	"n/a"	"n/a"	"n/a"	"Peak Found"	"n/a"	"n/a"	"High"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8VI94"	"2'-5'-oligoadenylate synthase-like protein 1 [OS=Mus musculus]"	"0.000"	"2.500"	"3"	"1"	"2"	"1"	"511"	"59.1"	"7.14"	"3.37"	"1"	"stress response;signal transduction;other biological processes"	"other membranes;cytosol;nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00240, Pf10421"	"231655"	"Oasl1"	"mmu:231655; Q3UBP8; Q8K2A2; Q8QZV5; Q8VI94"	"ENSMUSG00000041827"	""	"OAS antiviral response"	"1"	"0"	"1.437"	"1.484"	"0.973"	"0.943"	"0.52"	"0.57"	"-0.04"	"-0.09"	"0.0367386108966127"	"0.0616757987718812"	"0.999999277232567"	"0.980422192896724"	"0.178758017198444"	"0.0881460986739762"	"0.999999277232567"	"0.99999998630615"	""	"111960.8359375"	"114945.171875"	""	"211339.578125"	"194199.359375"	"171831.109375"	"220307.796875"	"187516.203125"	"187180.453125"	"181681.453125"	"137434.4375"	"131907.453125"	"221939.578125"	"112914.0078125"	""	""	"142453.518322981"	"151469.638971006"	""	"211339.578125"	"208587.424839591"	"210757.465783067"	"229481.984898045"	"213488.42827485"	"222454.700567143"	"224361.326458699"	"170930.800051087"	"175987.042987303"	"273396.504895403"	"205452.003214136"	""	"n/a"	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"P21956"	"Lactadherin [OS=Mus musculus]"	"0.000"	"2.482"	"3"	"1"	"1"	"1"	"463"	"51.2"	"6.52"	"0.00"	"1"	"cell adhesion;transport;developmental processes;other biological processes"	"non-structural extracellular;plasma membrane;other membranes"	"signal transduction activity or receptor binding;other molecular function"	"Pf00008, Pf00754"	"17304"	"Mfge8"	"mmu:17304; P21956; P97800; Q3TBN5; Q3U8S9; Q9R1X9; Q9WTS3"	"ENSMUSG00000030605"	""	"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs); Post-translational protein phosphorylation"	"2"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9QYJ0"	"DnaJ homolog subfamily A member 2 [OS=Mus musculus]"	"0.000"	"2.481"	"3"	"1"	"1"	"1"	"412"	"45.7"	"6.48"	"0.00"	"1"	"stress response;other biological processes"	"other membranes;cytosol;nucleus;other cell component"	"other molecular function"	"Pf00226, Pf00684, Pf01556"	"56445"	"Dnaja2"	"mmu:56445; Q9QYJ0"	"ENSMUSG00000031701"	""	"HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand"	"1"	"0"	"0.899"	"1.472"	"2.296"	"1.402"	"-0.15"	"0.56"	"1.20"	"0.49"	""	""	"0.0214648034544449"	"0.317893825123557"	""	""	"0.0538051073258086"	"0.99999998630615"	"111929.7421875"	""	""	""	"105645.78125"	""	"127627.1328125"	""	""	"177249.453125"	"200318.0625"	"165637.34375"	"212241.9375"	""	"169257.890625"	""	"143113.386084677"	""	""	""	"105645.78125"	""	"156539.588055729"	""	""	"210652.198786377"	"247375.972852962"	"206007.491284886"	"283166.948444719"	""	"307972.176016019"	""	"Peak Found"	"n/a"	"n/a"	"n/a"	"Peak Found"	"n/a"	"Peak Found"	"n/a"	"n/a"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9CQR6"	"Serine/threonine-protein phosphatase 6 catalytic subunit [OS=Mus musculus]"	"0.000"	"2.388"	"9"	"1"	"1"	"1"	"305"	"35.1"	"5.69"	"0.00"	"1"	"cell cycle OR cell proliferation;protein metabolism;other metabolic processes;stress response"	"cytosol;mitochondrion;other cell component"	"other molecular function"	"Pf00149"	"67857"	"Ppp6c"	"A2ASL7; mmu:67857; Q9CQR6"	"ENSMUSG00000026753"	""	"COPII-mediated vesicle transport; Telomere Extension By Telomerase"	"2"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"n/a"	"n/a"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q61316"	"Heat shock 70 kDa protein 4 [OS=Mus musculus]"	"0.000"	"2.353"	"2"	"1"	"2"	"1"	"841"	"94.1"	"5.24"	"1.67"	"1"	"cell organization and biogenesis;stress response;transport;other biological processes"	"non-structural extracellular;cytosol;mitochondrion;nucleus;other cell component"	"other molecular function"	"Pf00012"	""	"Hspa4"	"Q61316"	""	""	"Regulation of HSF1-mediated heat shock response"	"1"	"0"	"0.010"	"1.726"	"100.000"	"1.228"	"-6.64"	"0.79"	"6.64"	"0.30"	""	""	""	"0.786036994658892"	""	""	""	"0.99999998630615"	""	"83755.453125"	""	""	""	""	""	""	"161521.21875"	"136017.53125"	"268932.265625"	""	"39050.046875"	"183261.546875"	"145810.609375"	""	""	"106566.362036205"	""	""	""	""	""	""	"183892.96791056"	"161650.101177469"	"332108.747510153"	""	"52099.4236128144"	"225750.931044535"	"265308.816561653"	""	"n/a"	"Peak Found"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"Peak Found"	"High"	"High"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q61838"	"Pregnancy zone protein [OS=Mus musculus]"	"0.000"	"2.347"	"1"	"1"	"4"	"1"	"1495"	"165.7"	"6.68"	"8.13"	"1"	"developmental processes"	"non-structural extracellular"	"enzyme regulator activity;other molecular function"	"Pf00207, Pf01835, Pf07677, Pf07678, Pf07703, Pf17789, Pf17791"	""	"Pzp"	"E9QPW0; Q60628; Q61838; Q6PEM2"	"ENSMUSG00000030359"	""	""	"0"	"0"	"0.761"	"1.705"	"1.104"	"0.493"	"-0.39"	"0.77"	"0.14"	"-1.02"	"0.221706934549626"	"0.00110806479378511"	"0.775967550373168"	"0.00146846370397757"	"0.628490962288504"	"0.00319635608741312"	"0.91749622308274"	"0.0441518086995924"	"1802115.625"	"1759236.375"	"1270640.75"	"1644678.75"	"1728682.125"	""	"1465393.125"	"1478262.75"	"2798374.25"	"3112022.75"	"3654919.75"	"3258792"	"1266556.375"	""	"1184896.375"	""	"2304185.32348461"	"2238366.73853002"	"1674393.90906864"	"2338492.43449258"	"1728682.125"	""	"1797361.03971091"	"1539821.44473679"	"3185967.45455147"	"3698484.95102785"	"4513518.73900914"	"4053044.73822351"	"1689802.25098989"	""	"2155971.06648772"	""	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"Peak Found"	"n/a"	"Peak Found"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9JLZ6"	"Hypermethylated in cancer 2 protein [OS=Mus musculus]"	"0.000"	"2.344"	"2"	"1"	"11"	"1"	"619"	"66.7"	"6.35"	"23.85"	"1"	"RNA metabolism OR transcription;other biological processes"	"nucleus"	"nucleic acid binding activity;other molecular function"	"Pf00096, Pf00651, Pf13894"	"58180"	"Hic2"	"mmu:58180; Q3U030; Q3ULP4; Q5K036; Q8BSZ9; Q8C3T5; Q9JLZ6"	"ENSMUSG00000050240"	""	""	"0"	"0"	"1.703"	"1.135"	"0.363"	"0.546"	"0.77"	"0.18"	"-1.46"	"-0.87"	"0.00143431755794055"	"0.51393789951548"	"4.28125089915188E-05"	"0.00598870120416262"	"0.0133596435396748"	"0.606884115385301"	"0.000536583446027035"	"0.122062360971904"	"1836493.375"	"2158313.5"	"2187189"	"1867737.625"	"5227053"	"3414283.25"	"3916363.5"	"4228305.5"	"2866453.5"	"2613079.25"	"2447970.5"	"2302270.75"	"1914560.25"	"1333110.5"	"918817.6875"	""	"2348140.72007823"	"2746133.04861907"	"2882180.45862446"	"2655649.50339368"	"5227053"	"3667244.59381574"	"4803570.49050975"	"4404383.10699403"	"3263476.127607"	"3105515.3057503"	"3023037.84489155"	"2863394.2728635"	"2554349.95548916"	"1642193.58448131"	"1671829.19234364"	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"P21107-2"	"Isoform 2 of Tropomyosin alpha-3 chain [OS=Mus musculus]"	"0.000"	"2.308"	"4"	"1"	"3"	"1"	"248"	"29.0"	"4.78"	"1.97"	"1"	""	""	""	""	""	"Tpm3"	"P21107-2"	""	""	""	"0"	"0"	"0.529"	"0.790"	"1.126"	"0.754"	"-0.92"	"-0.34"	"0.17"	"-0.41"	""	""	"0.616531263243254"	"0.0591543333130971"	""	""	"0.780524427540282"	"0.430300069745271"	"443252.15625"	""	""	""	""	"300313"	""	"267596.65625"	""	"362347.5"	"362485.28125"	"389240.21875"	"221825.96875"	"312866"	"185555.859375"	""	"566742.277168902"	""	""	""	""	"322562.934900784"	""	"278740.075019553"	""	"430632.062632757"	"447638.859796271"	"484108.227990512"	"295953.680957756"	"385404.314197757"	"337627.046947261"	""	"High"	"n/a"	"n/a"	"n/a"	"n/a"	"Peak Found"	"n/a"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"High"	"Peak Found"	"n/a"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"P62259"	"14-3-3 protein epsilon [OS=Mus musculus]"	"0.000"	"2.289"	"4"	"1"	"1"	"1"	"255"	"29.2"	"4.74"	"2.29"	"1"	"stress response;transport;developmental processes;signal transduction;other biological processes"	"plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cell component"	"other molecular function"	"Pf00244"	"22627"	"Ywhae"	"mmu:22627; P29360; P42655; P62259; Q63631"	"ENSMUSG00000020849"	"Myometrial relaxation and contraction pathways; Alpha 6 beta 4 integrin signaling pathway; Calcium regulation in cardiac cells"	"Regulation of HSF1-mediated heat shock response; RAB GEFs exchange GTP for GDP on RABs; Anchoring of the basal body to the plasma membrane; Regulation of PLK1 Activity at G2/M Transition; Loss of Nlp from mitotic centrosomes; Recruitment of mitotic centrosome proteins and complexes; Recruitment of NuMA to mitotic centrosomes; AURKA Activation by TPX2; TP53 Regulates Metabolic Genes; Activation of BAD and translocation to mitochondria ; RHO GTPases activate PKNs; Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex; NADE modulates death signalling; HSF1 activation; Signaling by Hippo"	"19"	"0"	"1.059"	"1.719"	"1.389"	"0.855"	"0.08"	"0.78"	"0.47"	"-0.23"	"0.999430196220831"	"0.00265473370461633"	"0.0557359664508619"	"0.529434319599229"	"0.999998382916006"	"0.00613907169192526"	"0.117076666958235"	"0.99999998630615"	"721270.6875"	"728956"	"488460.09375"	"459157.90625"	"886713.0625"	"590647.125"	"707669.8125"	"746800.0625"	"1214504.375"	"973378.0625"	"1042131.25"	"1420059.875"	"972631.8125"	"838120.8125"	"627102.4375"	""	"922216.815248554"	"927488.134874366"	"643671.00283703"	"652855.331172167"	"886713.0625"	"634407.668434967"	"867984.2482317"	"777898.753904391"	"1382721.20398491"	"1156811.63186127"	"1286944.51509695"	"1766165.56206444"	"1297656.74753078"	"1032440.01251791"	"1141040.46522543"	""	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"P52432"	"DNA-directed RNA polymerases I and III subunit RPAC1 [OS=Mus musculus]"	"0.000"	"2.282"	"3"	"1"	"1"	"1"	"346"	"39.1"	"5.21"	"1.77"	"1"	"RNA metabolism OR transcription;other metabolic processes"	"nucleus"	"nucleic acid binding activity;other molecular function"	"Pf01000, Pf01193"	"20016"	"Polr1c"	"mmu:20016; P52432; Q3UJZ9"	"ENSMUSG00000067148"	"Purine metabolism; Eukaryotic transcription initiation"	"RNA Polymerase I Transcription Initiation; RNA Polymerase I Promoter Escape; B-WICH complex positively regulates rRNA expression; RNA Polymerase III Transcription Initiation From Type 1 Promoter; RNA Polymerase III Transcription Initiation From Type 2 Promoter; RNA Polymerase III Transcription Initiation From Type 3 Promoter; RNA Polymerase I Transcription Termination"	"9"	"0"	"1.365"	"0.778"	"3.397"	"5.959"	"0.45"	"-0.36"	"1.76"	"2.58"	"0.900218165648687"	""	"0.0953954384229856"	""	"0.999998382916006"	""	"0.172445600226166"	""	""	""	"99038.5546875"	"38138.80859375"	""	"215122.328125"	"50131.90625"	"110226.7890625"	"57492.57421875"	""	""	""	"292363.6875"	"298966.09375"	"358765.53125"	""	""	""	"130508.605781541"	"54227.8030630874"	""	"231060.558559534"	"61488.7115293311"	"114816.918428687"	"65455.6731785687"	""	""	""	"390063.029958065"	"368281.699929366"	"652789.662748437"	""	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"n/a"	"n/a"	"Peak Found"	"Peak Found"	"High"	"n/a"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"Q9D883"	"Splicing factor U2AF 35 kDa subunit [OS=Mus musculus]"	"0.000"	"2.235"	"5"	"1"	"1"	"1"	"239"	"27.8"	"8.81"	"0.00"	"1"	"RNA metabolism OR transcription;other metabolic processes"	"nucleus"	"nucleic acid binding activity;other molecular function"	"Pf00076, Pf00642"	"108121"	"U2af1"	"mmu:108121; Q564E4; Q99LX2; Q9CZ98; Q9D883"	"ENSMUSG00000061613"	"mRNA processing"	"mRNA Splicing - Major Pathway; Transport of Mature mRNA derived from an Intron-Containing Transcript; mRNA 3'-end processing; RNA Polymerase II Transcription Termination"	"5"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"n/a"	"n/a"	"1"	""
